index,class,tweet
21880,1,"say number dont lie, bitch im the  "
21881,2,say one man's trash next man's treasure. one find pain the next might find pleasure. 
21882,2,say state bird rare...i literally see one least a day 
21883,1,should free da real niccas n give snitch da time 
21884,0,should never gave cracker transmitter!!!!!! flip he see this. 
21885,0,slut me kill me steal me of course it'll yo cash i'll murder bitch send body back yo 
21886,1,some bitch nigga 
21887,1,thought wouldn't make pussy nigga made 
21888,1,told to fuc wit bitch never trust em told they nigga i never trust em 
21889,2,took there bro know i'm civil. rt wait minute! lol. get ghetto v! 
21890,2,"trying hoe todd gurley, johnny manziel signed helmet got but suspend gurley rest season "
21891,1,trynna hoe geno td throw 
21892,1,updated wukong's new splash it look fucking retarded 
21893,2,use call mom jap she wa younger. lol asian racial slurs. 
21894,2,"were taking picture i saw bird fly past i wa like, oh bird! "
21895,1,"wouldn't let use old picture cause hair wa flawless;. woman the front desk said wouldn't to retake, hatin' hoe "
21896,1,they're calling sandy the wind going make lot girl clam really sandy 
21897,1,thick bitch here tried front me earlier... 
21898,1,thick bitch &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; 
21899,2,thing made feel old today: torus amos . 
21900,0,think okay take property break it? fuck bitch 
21901,1,thinking getting nip pierced... 
21902,2,"thinking the ""boom boom boom waaay ho"" video make laugh least a day. "
21903,1,thinking trying get pussy like..... 
21904,1,thinking bout gettin $ put my ear cuz i'm getting money bitch 
21905,2,thinking bout oyster the gator bait tho; 
21906,1,thinking i care dont give fuck bout think ! ; wop 
21907,1,"thinking the godfather maddiston lol, the fucking wee bitch man. you've got problem come mine, al snap ur spine. "
21908,1,thirsty bitch sweat 
21909,1,thirsty bitches&lt;&lt;&lt;&lt; attractive 
21910,1,thirsty fo da bitch saggin pant n shit ... shit paid much the belt betta crack bitch 
21911,1,"""deb"" woman my eye appointment.. bitch "
21912,1, weather a bitch 
21913,2, yr old masterchefjunior made chicken look like trash. 
21914,1,am biology lab ain't hoe ;; 
21915,1,"amish bitch wa rockin gucci her man wa smokin e-cig. smh fake ""amish"" bish! "
21916,2,"billy crystal tribute derek jeter crazy. hate yankees, man... derek jeter.... repect "
21917,2,charlie murder game pretty dope xbla 
21918,1,houston traffic ain't hoe mf must work 
21919,2,"isn't murica, charlie brown. rejectedpeanutsspecials "
21920,1,lil fraudulent bitch the nerve call phone talking crazy bout she get nd puts; 
21921,1,mexican bitch almost hit with car sped the speed bump so she could it omfg 
21922,2,o caught talking a bird that wa pretty embarrassing 
21923,1,uncle tom mother fucking want invoke / man his speech? dude ain't white matter much... 
21924,1,van cleef arples bitch starbucks need back fuck out my space line 
21925,1,"ain't bitch boom bap, click clack move back. "
21926,1,ain't mf bitch ass. 
21927,1,art shit life forever bitch! keep change! 
21928,2,being sick for birds. 
21929,1,being single shit really trash especially you ain't got nobody text midnight 
21930,2,"being sick function for bird ! wa starting feel slightly better earlier,now feel like death again! "
21931,1,biatch called a bitch ;; 
21932,1,bih stay this ghetto neighborhood 
21933,1,bitch ;;; 
21934,1,bitch called a bougie whore tho! ;;;; ol angry bird! lmao 
21935,2,bitch buy sparkling water. 
21936,1,bitch gmfu. 
21937,1,bitch rihanna on dust something 
21938,2,bitch thincc dress coding ;;; 
21939,1,bitch almost lost life 
21940,1,bitch always got shit say what people like 
21941,1,bitch her cankles 
21942,1,bitch ask why dont hit up.and i dont talk her....bitch want to hit up she ignore respond hour later 
21943,1,"bitch asked pant sagg , cuz dey tryna hold bandz ;;; "
21944,1,bitch the gas station offered head $ ;;; 
21945,1,bitch backed my car twice.. once  times. 
21946,1,bitch bout make commit murder ;;; 
21947,1,bitch brought toothbrush. okay? 
21948,1,"bitch brought my food said ""surprise"". thirsty bitch. "
21949,1,bitch come home wit attitude. bitch go yo bacc work ah sum fucc. 
21950,1,bitch compared dick pencil get sharpened ... like sharpen a pencil becomes useful 
21951,1,bitch pull ugly desperate dike she wanted 
21952,1,bitch crazy 
21953,1,bitch done blew high 
21954,1,bitch done blew high i wa high all these drug 
21955,1,"bitch fell straight the chair... im high, course laughed.. even i i would've still laughed. "
21956,1,bitch forehead. hairline. lied her &amp; approved shit ;;; 
21957,1,bitch gone ask closed ;i said naw just ain't pay lightbill month yea bitch we closed!! get tf 
21958,1,bitch gonna steal police uniform think ha authority. say pop trunk her bitch ass. thewalkingdead 
21959,1,bitch got arrested her wedding night ordering $ worth food didnt pay.. shouldve ate   applebees. 
21960,1,bitch got zero kill yet got legendary enngram?!!!! the absolute fuck?!!!!! 
21961,1,bitch horseradish ponytail today she. dyed bald head hair red put bitch a pony tail smh 
21962,1,bitch ha two job is starting school the th. fuckwhatyouheard 
21963,1,bitch - wit hella face tats. a female duddy ; 
21964,1,bitch here putting long lash like abde 
21965,1,"bitch ma bed got double d's shake. like trina, i smack as shake. game shake shit tune hornyfuck "
21966,1,bitch instating driving...; me 
21967,1,bitch cry 
21968,1,bitch earning  figure shaking ass? i'm done ; 
21969,1,bitch mad her man cheated she cheated too!!!! you mad?!!! 
21970,1,bitch nasty 
21971,1,bitch raising anxiety by sitting next her. 
21972,1,bitch really geeking my message ;;; 
21973,1,"bitch really gonna sit and tell i need parent w at doctor even i'm  ;;; uh, "
21974,1,bitch so annoying;; 
21975,1,bitch stupid. -.-; anti feminist: via dumbass blndsundollmj 
21976,1,"bitch talking herself the fuck doe that, bitch u need help yo im hearing vocies my head, lockthatbitchup.. "
21977,1,bitch tryna start shit denny's asking u we took picture them lmfao bitch whut 
21978,1,bitch wearing angry bird sweater judgepeopleatschoolday 
21979,1,bitch pretty? just showing her body pictures. nasty. 
21980,1,bitch chillin 
21981,1,bitch said lorde rock... 
21982,1,bitch texted baby baby miss 
21983,1,bitch texted out blue bout want see butt. 
21984,1,bitch keep looking she choosing or nah 
21985,1,bitch keep playin wit hair like dont got own. 
21986,1,bitch kicked out 
21987,1,bitch literally pulled whopper her fanny pack america 
21988,1,"bitch literally said ""normal people work in gym so many body builder workout here"" "
21989,1,"bitch lmao ""steve wilkos goin mf ;;"" "
21990,1,bitch look like kurt cobain older bro 
21991,1,bitch look like tranny tho. 
21992,1,bitch love long time dont know she wouldnt 
21993,1,bitch lying me ;; 
21994,1,bitch mentioned dr. ruff...i'm done. 
21995,1,bitch need get slapped 
21996,1,bitch need turn her shitty music ; 
21997,1,bitch maury got  baby daddy's! 
21998,1,bitch pregnant ;;; 
21999,1,bitch really ha filter ; 
22000,1,bitch said one you lmaooo hate ! 
22001,1,"bitch said ""use titty a punchin bag"" -/-&lt; "
22002,1,bitch said look like type do lot cocaine ; 
22003,1,bitch said she'll something strange some change 
22004,1,bitch say got % school... the fuck that bullshit 
22005,1,bitch showed it &amp; y'all every seen low budget piece shit muthafuckin clown scary a hoe 
22006,1,bitch slow playin like fuckkk 
22007,1,bitch ratchet 
22008,1,bitch take bitch another level 
22009,1,bitch think want i'm love wit da gwap. ;;;; 
22010,1,bitch think cool her jordan  ring get fuck on. 
22011,1,bitch think fancy her old c-class get fuck 
22012,1,bitch thought hot sauce wa bbq sauce. tf put bbq sauce their taco begin with?! ;;; 
22013,1,bitch took damn eye like wa contact! ;; 
22014,1,bitch tryna eat peanut i'm tryna eat steak shit bitch know nothing grindin 
22015,1,"bitch tweeted ""brb gonna take shower"" minutes later ""back"" ...get yo nasty back that shower! "
22016,1,bitch tweet on point few minute been on. 
22017,1,"bitch wanna smoke of weed, "
22018,1,bitch weave game serious 
22019,1,bitch! 
22020,1,"bitch need get right , so wid "
22021,1,bitch voice ;;; 
22022,2,bro just rippin apart bird  foot us.. redtail hawk 
22023,2,brownie bro 
22024,2,car ha two registration tags. yellow. one  &amp; one . wth 
22025,1,chick look like straight took colored pencil her eyebrow thatshitdoesntlookgood 
22026,1,class ghetto hell 
22027,2,cowboy redskin game wa hell a game 
22028,2,"doe create slippery slope tho , player gonna to watch mouth , tolerance ignorance anymore "
22029,1,dude fell cuz wa looking these bitch the car.;;;;;; 
22030,2,dumb berk drive circle town his bright yellow cycle music blaring incredibly; 
22031,1,"faggot a truck wa tailgating me, hit breaks, cut off i switched lane cut off to a little biatch "
22032,1,"fat bitch got huffy cause took long make turn, i took it, she mouthed to me;;; girlbye; "
22033,1,"fat bitch wearing ugly jesus sandals, her big foot overlapping damn things. "
22034,1,"fat bitch said ""next time forget potato chips"" ;; "
22035,1,fat bitch turnt some ice cream gon lie would too 
22036,2,flappy bird game addicting . 
22037,1,foo came the club wit bitch a leash ;;;;;;;;;;;;;;;;;;;;;;;;; 
22038,1,fuckin bird 
22039,1,fucking little bitch landed me the car really thought wouldn't kill him.. 
22040,2,fuzzy wuzzy kitten want know raven like a writing desk. find why ; 
22041,1,game some shit!! haha playing hoe high me my nigggs trippen haha 
22042,1,game pissing off including bitch 
22043,1,girl asked call girl bitches? why not? go with panty basically brag how good are sucking dick 
22044,0,girl retarded 
22045,1,girl the nastiest skank bitch i've ever met. not trust her. is fugly slut 
22046,1,"girl legit look like pig, kiss imik bitch "
22047,1,guy % retarded. 
22048,2,"guy nits; learn new thing every day, u only one still talkin bout jim crow. go republican hypocrisy; "
22049,1,hairstylist the mall gone ask nesha wats that beenie bitch said momma lmfaoooo 
22050,1,hangover bitch. ; 
22051,1,headache a bitch ;; 
22052,1,hoe car smell like nigga let a sweet potato bomb her shit! 
22053,1,hoe got  second get hell outta face i set weave fire.. 
22054,1,hoe got gf complain life like she hitting right ? 
22055,1,hoe here months pregnant man take yo home 
22056,1,hoe loud... 
22057,1,hoe reathie tripping ;;;; 
22058,1,"hoe straight disappeared me, like did go ? "
22059,1,hoe taken the world smh 
22060,1,hot black girl twitter go wohs lol. that's cray. thought wa alias bitch mile away 
22061,2,hot chocolate famous amos bomb right 
22062,1,how of yall side hoe gone look valentine day!! lol 
22063,1,ignorant bitch msnbc said police no training their weapons. smh 
22064,1,is exactly i tell bitch shit ! 
22065,1,"is marco's lotion, got mad i told that he smell like bitch "
22066,2,is long yellow a bunch track sweeping. a ton taken opportunity pit. indycar goprograndprix 
22067,2,"is sexy tweet. rt a - lead, yankees turn matt thornton finish the red sox the th. "
22068,2,is better flappy bird.;; falloutbird 
22069,1,"is exactly bitch end dead rt told to stop fucking me , hope rain bitch. "
22070,1,is fucked lmao whore bitch one you? cheaters better go maaco dead 
22071,1,is fucking retarded 
22072,1,fucking trash. rt drake jewish rt young money is the rd reich now? 
22073,1,is great rt loser &amp; coward grabbed iphone threw in street. he's pussy. 
22074,1,is im asking bitch prom for to marry ; guareenteed yes 
22075,1,you know lh is ghetto. 
22076,1,"is ""sup bitches"" face "
22077,1,is excuse call bitch? got caught. stop. 
22078,2,is really rt exploding giant yellow ducks. you;ll appreciate this: 
22079,2,is much fun! ;; ubb ndiana hoosiers hoosierdaddy 
22080,2,is true... rt charlie clip coldest battle rapper it. debating!!! 
22081,1,is is dumb hoe 
22082,2,is my mother allowed make brownie 
22083,1,is no one like you. you're bitch. a slut. 
22084,2,is nothing get done. moron like coburn trying  ad gun amendment  public work bill. push back the teabagger morningjoe 
22085,1,is people lucky only deal customer the phone. there'd a lot choked bitch this wa done person 
22086,1,just in: trust hoe 
22087,1,kid straight watched bitch eat own bloody tampon fucksamattawithyou 
22088,0,kid look like retard he try hiding phone... obvious 
22089,1,knicks game so retarded right smh 
22090,1,lame azz napk nigga always talking bout be reason always yellow tape upk the turf; 
22091,1,lil thot bitch really tried run game me 
22092,1,lit bitch jayonna the class im aide is sooo funny 
22093,1,little bastard come unto spinelli's the time his little wigger rap thinh try to say at like i'm gonna die ; 
22094,1,ma niggah ; 
22095,1,man wimp gotta drunk know damn well dont fw hoes!! ;; 
22096,2,"mint brownie recipe made almond flour, coconut palm sugar, coconut oil, coconut mi "
22097,2,morning brought you emergen-c. really need nip cold/flu business the bud. nogermswanted 
22098,2,music trash 
22099,1,my bitch please face 
22100,2,my dog telling he done playing frisbee now.. lazy mutt 
22101,2,new avi trash nah 
22102,1,new shit i'm workin on... yea nigguh! 
22103,1,"nicca typed me...""you very busy two!"" ;; so, i'm busy twice? lmao "
