index,class,tweet
15000,1,rt a nigga fuck bitch dat ha cat .. ima leave yu alone fa trifling 
15001,1,rt ima catfish bitch fake arm 
15002,1,rt y'all ever been normal day your mind play a horrible trick give you a whiff some good pussy; 
15003,1,rt closing eye shit sometimes bitch be able sneak quick nipple lick in.. she ain't going ham me yo 
15004,1,rt k michelle wa apart baltimore twitter she'd one them hoe saying celibate smh 
15005,1,"rt rt rt love money fuc bitch won't stress , keep mouth closed cuz i can; "
15006,1,rt chi ain't bitch you got assyrian king california peterson ;; 
15007,1,rt u can't turn hoe a housewife hashtag tupac 
15008,1,rt fuck candy. eat pussy. ; 
15009,0,rt nigga always wanna talk how god against gays.. about pussy wa eating last night? ain't god ag; 
15010,2,rt ; ::faints:: rt ha idea many her resume went straight the trash 8230; 
15011,1,rt karma a bitch .... ; 
15012,1,rt can't appreciate woman you're entertaining hoes. 
15013,2,rt realize i;m going have get all horror other poem wrote abo; 
15014,2,"rt ""gracias por jugar con el corazon, ahora ganarle los yankees."" - "
15015,1,"rt stop fuckin jail birds. rt"" nigga that's serious as play scare me. shit sus"" "
15016,1,rt hey boy half breed chiricahua apache on as eatmytazer !! 
15017,2,rt wow banana potassium much yellow 
15018,1,rt be afraid let feeling show. unless a bitch. 
15019,1,rt wish someone would make song how hoe ain't loyal 
15020,2,rt teixeira point tonight. yankees 
15021,1,rt bitch lmao 
15022,1,rt bitch would cheat a nigga give everything ask and loyal shawty smh bitch ain't shit 
15023,1,rt might a lot follower bitch a third want just fuck the second third would hate personality. ; 
15024,1,rt think biggie saw kandi burress today would change mind not fuxing one those ugly xscape bitch 
15025,2,rt happy blubloods friday! to sit with gang cbs morning! join u the 8 o'clock ho; 
15026,2,rt set bluebloods. hoping are bird perched me... 
15027,1,rt ; a bitch ain't goofy. bitch dat ain't loyal is; ;; 
15028,1,rt bitch having reality twisted 
15029,1,rt ; rt i;m assuming got cup rt pussy got bicep b. wtf? 
15030,1,rt wa eager be hoe didn't even read rt ; twitpic selfie wearing leotard; http:/; 
15031,1,"rt bitch talking abt will the bitch your face, ;;;. "
15032,1,rt bitch blew high ; i wa high all these drug ; 
15033,2,"rt anaconda want none, unless defeat huns, son "
15034,1,rt fasho been officially hired my bitch 
15035,1,rt mustard yellow. *if avi wa big tits- would an epic tweet. 
15036,1,rt in mother fuck flappy bird? 
15037,1,rt cant spell and beyond without hoe 
15038,1,rt getting bitch 
15039,2,rt *atlanta rt houston ha many trash driver 
15040,2,"rt ""you men trash your homeboy cheating you dont tell wife/girl break their family."" lolno "
15041,1,rt chick would get tired dr dre calling a bitch go listen jodeci talk how they'd give their hous; 
15042,1,rt jean bluer denabitch. dont let lie you. he's sick rt you know pussy was't overrated ht; 
15043,1,rt never knew wa possible look like were to buy pussy still look cool doing until tha; 
15044,1,rt from d. might some hoe the stroll. joke aside rt dej loaf dress like jerome h; 
15045,1,"rt tell bubba alabama youre african not black he's gonna call a nigger an extra hard ""er"". "
15046,2,rt always interesting see people trash la liga react product la liga premier league clubs. 
15047,1,"rt nigga like ""i got hoe the flo"" .... ; "
15048,1,"rt broke hoe 3 words, my face "
15049,1,rt new orleans that bitch .. serious 
15050,1,"rt bitch aint shit, swear think poppin cause instagram famous "
15051,1,"rt 1. male rap artist you talking money, bitch drug nigga wanna hear shit "
15052,2,rt play the yankee right? 
15053,2,rt spent good twenty min trying teach bird skyrim theme song. i realized he wa bird. 
15054,1,rt ; idk i think nigga like getting head gay ;;;; bitch 
15055,0,rt horrible rt invader zim wa trash 
15056,1,"rt drink bleach bitch! it wa you, youda done same thing. teamzimmerman"" "
15057,1,rt she hoe tho right? ; 
15058,1,rt to curve tf outta hoes... 
15059,1,rt fuk on chill shit . go 0 100 hoe real quick. ; 
15060,1,rt loyal girl really truly doe come smart mouth arguments. a hoe let do a you please cause she; 
15061,1,rt wifey material come often.. you better recognize you yourself rider you end with hoe 
15062,1,rt fat bitch ruined everything ;; fuck though wa super burnt 
15063,1,rt if run that niggah imma let know ;;; 
15064,1,rt sike nah ;;; bitch havin buggin 
15065,1,rt shit wa dry a bitch! to ask water shit ;;; 
15066,1,rt prolly like niggah don't really give fuck you feel ; 
15067,1,rt shave november... aka month crush most pussy. let free muzzy ride begin baby. 
15068,1,"rt ""1st time eating pussy, thought wa supposed literally eat so ended biting clit really hard. havent ; "
15069,1,"rt *hits blunt* cat afraid water, doe pussy get wet?' "
15070,1,"rt dude probably think eating pussy sucking pussy lip ;"" lmaoo "
15071,1,rt &lt;----- buying bitch vehicle 
15072,2,"rt lou gehrig 17 hand fracture his career. played 2,130 straight games. ironhorse yankees 8230; "
15073,2,"rt mistake showing late work, running red lights, even forgetting 2 take trash out. here ain't 1 8230; "
15074,2,rt polly want cracker? dumbto 
15075,2,rt smash windshields? rt bird it. bee it. coors light drinker it. know we'r; 
15076,1,rt hoe you leaving man's house right with a costume 
15077,1,rt bull still winning title this bland offense. pau still pussy. darkskin nigga the starting line u; 
15078,1,rt just want fuck bitch listen conway twitty. 
15079,1,rt hoe ain't loyal 
15080,1,"rt her pussy got 10 body counts, dead;. pussies; have 9 life ; "
15081,1,rt shoutout your main bitch ! 
15082,1,"rt put pussy me, make want nobody else!! "
15083,1,rt know those pacer fan stayed clownin d. rose all mass suicide watch now... karma fat bitch wit a beard ; 
15084,1,"rt ""can murder pussy?"" "
15085,2,rt ; mo claiborne so trash;i can't say enough fam ; 
15086,2,rt illegals bringing disease across border. contagious patient separated others yellow tape... pregnant teen http:/; 
15087,0,rt fuck this disgusting nigger the movie captain phillips on the red carpet the oscar the fuc; 
15088,1,rt strong black woman simply bitch wanna argue every single thing 
15089,2,"rt 1st time the tom brady era, the patriot sole possession last place in the afc east "
15090,1,"rt this ugly you, either gay nigga a hating bitch "
15091,1,rt recap: dem governor candidate sc call gop candidate whore. tx-dem gov. candidate mock gop candidate;s di; 
15092,1,"rt lil skinny bitch throw ha like frito tecoremix""bol "
15093,0,rt don't fuck hoe &amp; don't fuck nigga that's fuckin these hoe 
15094,2,rt with bird fish the li river 
15095,1,rt i'm glad bey this shit....now of u bitch wit one shaved side go ahead &amp; shave other side too.... 
15096,1,rt lebron bitch.....drake performed a torn acl the mtv awards.... 
15097,1,rt hate for bein nice these hoe bro. .. 
15098,1,rt apparently like takin picture he's eatin pussy;; 
15099,1,"rt tierra marie: ""i'm princess the roc"" rihanna: ""y'all get good pic cause bitch ain't gone here long"" http:/; "
15100,2,"rt rick scott beating win number 30 counties, charlie crist 13. flgov "
15101,1,rt waterproof lab coat case drown the pussy swag 
15102,1,rt hate people leave trash my car. 
15103,1,"rt jammin sad songs, smoking square thinking bout bitches..."" lmfao "
15104,2,"rt me, crow would eat bear mt obviously in the me mt bear save drowning crow - an; "
15105,1,"rt black woman need stop referring themselves other sister ""hoes"" &amp; ""bitches""..... really ain't good look; "
15106,1,rt love stripper bitch 
15107,2,rt happy birthday cotton picker lol 
15108,1,rt bitch got many teeth your mouth 
15109,1,"rt ""fuck or i'll make feel bad it. if fuck guys, i'll call a hoe. if fuck me, i'll thi; "
15110,1,rt oops! didn't mean tweet (yes did). random dvr-ing a bitch. 
15111,1,rt signature white-bitch move profusely apologizing being late a full starbucks cup hand. 
15112,2,rt right now: newscenter 5 projecting charlie baker be gov-elect a razor thin margin wcvb 
15113,1,"rt lot ppl look me like ""who fuck doe bitch think is"".... ms. goldschmied you "
15114,1,rt mad me telling fact be embarrassed urself acting like bitch 
15115,1,rt go die a hole bitch ; 
15116,1,rt happy birthday the nicest faggot ever ; 
15117,1,rt bitch wanna roll fucking blunt 
15118,1,rt cant pas asvab you might well go full retard 
15119,1,"rt dont time these childish games, fight bitch. "
15120,0,rt ;; nig 
15121,2,rt called charlie baker concede around 8:15 morning. plan address supporter 11am. wcvb 
15122,1,rt ; ; saw girl scratch private today.. that mean?; fuck right the pussy; lmaoooo 
15123,2,rt new bus stop. guy across street yelling doing david lee roth kick swooping crows. should learn karate. 
15124,1,rt i'ma start fuck buddy save life program. lol match dry bitter folk wit good dick pussy. 
15125,1,rt juice have dead bitch ass! sonsofanarchy 
15126,2,rt think zlatan even ha class the way talk trash 
15127,1,"rt 2-6 bitch prolly hit same bitch, the 2-6 bitch gone bang the same shit, the 2-6 bitch prollu hit; "
15128,1,rt i've made hoe second guess lol 
15129,1,rt really hate skyler like loaning money it's even like bitch wtf 
15130,1,rt lol bitch act hard stay getting they as beat ;;; 
15131,1,rt hit pussy 
15132,1,rt bitch. could went als. noooooooo. ;;;;;;;;;;;;;;;;;;; 
15133,1,rt omg a nigger. 
15134,2,rt he's trash rt early call austin river draft bust ? 
15135,1,rt thewhite coward pussy 
15136,2,rt came training camp today find charlie batch asleep the curb... 
15137,0,"rt ;;; rt gave that ""move lil nigger"" push smh.. "
15138,1,rt say she not hoe 
15139,2,rt crew woman hillbilly &amp; gangster w/the director itsawrap ;;;; 8230; 
15140,0,rt nigguh chris paul 
15141,1,rt i'm coolest bitch ; 
15142,1,rt follow dog.. ha 17k bitch rt made golden retriever bitch today the park. http:// ... 
15143,1,rt rt you pledge allegiance the pussy 
15144,1,"rt a guy ever called name a bitch, slut blah blah. i'd never ever think twice being him. like fuck i; "
15145,1,"rt ; nah nigga blowin dick smoking exotic bitch blowin o's"" 8230; "
15146,1,rt fucked yo bitch get mad nothing new fuck everybody's bitch thesethotsareforeveryone 
15147,1,rt smashed an dat pussy wa wet ; 
15148,1,rt might see bitch forget hit 
15149,1,rt woke tryna fuck yo bitch 
15150,1,rt bitch get twitter text back love u 
15151,1,rt don't love hoe 
15152,1,rt to wash bird shit of broom...disgusting creatures. redstwitterfam sweep 
15153,0,"rt the reject constantly call house are threatening rape mom, karma's bitch. rot hell, faggots. "
15154,2,rt bad u want something meaningless how bad willing work the thing u want 10xs intense ho; 
15155,2,"rt taakstraf herkenbaar hesje je eigen buurt. pleit er al jaren voor. weet hoe bevreesd ik er ooit voor was, da'k er te wer; "
15156,1,rt *pours 40 the bitch do hair makeup every single day* 
15157,1,rt dork fucking bitch-magnets. sorry. 
15158,1,"rt personality test result basically say ""bitch is crazy"". "
15159,1,"rt female ""cock block"" called ""clam jam."" "
15160,2,"rt fake friend no different shadows, stick around your brightest moments, disappear your darkest ho; "
15161,1,"rt pig drink to 14 gallon water every day, they still thirsty a some you hoes. "
15162,2,"rt pink ""albino"" dolphin extremely rare do exist the wild. "
15163,2,rt jimmy 's two-man doo-wop performance went live youtube! fallontonight htt; 
15164,1,rt stoner chick &gt; drunk hoe 
15165,2,"rt kid say much their parent pay everything? rt he paying every bill, can't complain abo; "
15166,1,rt hoe ain't solid ; laugh hard female all my dm they a avi picture the; 
15167,1,rt real bitch want no soft nigga.. 
15168,1,rt hoe ain't loyal. 
15169,1,rt ex bitch keep tryna my next bitch.. she called tha day told give a rest bitch 
15170,1,"rt bitch, ya betta! haha care too love! "
15171,1,"rt convinced hitler wa faggit, bitches, kids, those leather uniforms, wanted be alone his closest men lock; "
15172,1,rt fuck michigan many wanna thugs. you ask y'all pussy. i'm this bitch next year 
15173,1,rt don't know your boyfriend a saturday night? lol fucking bitch that's he's at 
15174,1,rt nigga want virgin porn star bitch want dangerous safe nigga. 
15175,0,rt watch you beta watch bitch nigga! 
15176,1,"rt fifty buck say dense cunt think say tote the ""reg"" unfollows b/c said cheerleader. countdo; "
15177,1,"rt spent whole fucking life apologizing not enough. can't cut, nip, fuck, booze drug inadequacy out; "
15178,2,rt yankee acquire chase headley the padre yangervis solarte rafael depaula. 
15179,1,"rt ""you want get treated like ho, stop dressing like one"" ""if want stop getting treated like thug.....; "
15180,1,"rt ""you're a bitch"" me: "
15181,1,"rt today, bitch. today rt soooo ur black feminist. u know pointless i; "
15182,1,rt lol my mention liberal1: a racist bitch liberal2: yeah kill white (liberal1 white) liberal1: not; 
15183,1,rt liberal threaten life everyday here. don't mind while i'm total jackass their butt hurt pussy right ; 
15184,1,"rt looter ferguson so retarded, they risk arrest get free food ebt already pay their food lo; "
15185,0,rt can longer run business n america unless deemed acceptable 1 political group retard known democr; 
15186,1,rt ppl quick 2 bitch what somebody ain't em 9 time outta 10 ain't shit for that person 
15187,1,rt ; pau hoe. u gon play the trade deadline; dislike guy. yea helped bring two chip he soft a; 
15188,1,rt curved regular nigga daily. especially u austin niggas. damn yellow ppl ; 
15189,1,"rt don't trust nobody.;; bitch fake. ;; nigga faker. ;; it's ""fuck y'all"", i'd rather not fuck wi; "
15190,1,"rt penis life sad life: hair a mess, family nuts, neighbor an asshole, best friend a pussy owne ... "
15191,1,rt resisting urge smack bitch 
15192,1,rt bruh bitch possessed the thot demon 
15193,1,rt used hair throw kicked in head then called a bitch ;; 
15194,1,rt son a bitch moment you're walking around house sock and step a random wet spot... 
15195,2,"rt wow, basically told daughter ""i want mocha colored grandbabies!"" htgawm "
15196,1,"rt statistic lie, you like gun control a queer guy. fd "
15197,0,"rt true need sleep make gainz bruh!! all hoe stay mirin ;p alright, later; "
15198,1,rt white girl talk ghetto&lt;&lt;&lt; not cute; 
15199,1,rt girl anchor tat hoe 
15200,1,rt look the mirror see pussy bitch sits when pees. 
15201,1,rt sapiosexual. had a jimmy neutron brain blast. showed i'm intellectual put pussy the chainwax. 
15202,1,rt he fuck yo bitch u be happy like damn boosie fucked bitch lmao 
15203,1,rt distance a fucking bitch. 
15204,1,rt big booty hoe 
15205,1,"rt yeah, eagles definitely finishing 4th division. this year bitches. "
15206,1,rt robin thicke too much get paula back. pussy to been ;1;. 
15207,1,rt haven't cable my crib year don't give damn bout a tv show like hoe n hip hop 
